"Distance Finder Calculation"
"Calculation Inputs"
"Calculation type","Distance Event Finder"
"Target","MOON"
"Observer","EARTH"
"Light propagation","No correction"
"Time system","TDB"
"Time format","Seconds past J2000"
"Time range","0 to 3155760000, step 1 hours"
"Coordinate condition","is local maximum"
"Output time unit","seconds"
"Complement result window","no"
"Result interval adjustment","No adjustment"
"Result interval filtering","No filtering"
"Distance Finder Time Intervals"
"Start Time","Stop Time","Duration (secs)"
"  255025583.900640","  255025583.900640",0.00000000E+00
"  257434089.109860","  257434089.109860",0.00000000E+00
"  259834419.534560","  259834419.534560",0.00000000E+00
"  262215289.928860","  262215289.928860",0.00000000E+00
"  264565674.241500","  264565674.241500",0.00000000E+00
"  266909636.080940","  266909636.080940",0.00000000E+00
"  269280917.670010","  269280917.670010",0.00000000E+00
"  271671548.096220","  271671548.096220",0.00000000E+00
"  274071489.907890","  274071489.907890",0.00000000E+00
"  276474892.281910","  276474892.281910",0.00000000E+00
"  278873771.395400","  278873771.395400",0.00000000E+00
"  281249727.912690","  281249727.912690",0.00000000E+00
"  283585651.249960","  283585651.249960",0.00000000E+00
"  285941487.349520","  285941487.349520",0.00000000E+00
"  288334827.766780","  288334827.766780",0.00000000E+00
"  290740591.265550","  290740591.265550",0.00000000E+00
"  293145392.424650","  293145392.424650",0.00000000E+00
"  295541901.798220","  295541901.798220",0.00000000E+00
"  297921879.214900","  297921879.214900",0.00000000E+00
"  300274794.041480","  300274794.041480",0.00000000E+00
"  302618567.614120","  302618567.614120",0.00000000E+00
"  304988580.455180","  304988580.455180",0.00000000E+00
"  307380812.530670","  307380812.530670",0.00000000E+00
"  309784736.423960","  309784736.423960",0.00000000E+00
"  312192444.518090","  312192444.518090",0.00000000E+00
"  314592875.508230","  314592875.508230",0.00000000E+00
"  316964490.262160","  316964490.262160",0.00000000E+00
"  319298858.768600","  319298858.768600",0.00000000E+00
"  321660395.187580","  321660395.187580",0.00000000E+00
"  324053095.439240","  324053095.439240",0.00000000E+00
"  326454814.492560","  326454814.492560",0.00000000E+00
"  328855887.001390","  328855887.001390",0.00000000E+00
"  331251176.158980","  331251176.158980",0.00000000E+00
"  333632968.928870","  333632968.928870",0.00000000E+00
"  335987533.538210","  335987533.538210",0.00000000E+00
"  338328233.037290","  338328233.037290",0.00000000E+00
"  340697917.483980","  340697917.483980",0.00000000E+00
"  343093592.505480","  343093592.505480",0.00000000E+00
"  345501332.579240","  345501332.579240",0.00000000E+00
"  347909916.478230","  347909916.478230",0.00000000E+00
"  350305978.210930","  350305978.210930",0.00000000E+00
"  352669818.014780","  352669818.014780",0.00000000E+00
"  355006892.720650","  355006892.720650",0.00000000E+00
"  357372099.227400","  357372099.227400",0.00000000E+00
"  359762317.435050","  359762317.435050",0.00000000E+00
"  362160801.841980","  362160801.841980",0.00000000E+00
"  364560418.997780","  364560418.997780",0.00000000E+00
"  366956548.186670","  366956548.186670",0.00000000E+00
"  369339885.344460","  369339885.344460",0.00000000E+00
"  371691825.968850","  371691825.968850",0.00000000E+00
"  374030447.541810","  374030447.541810",0.00000000E+00
"  376406036.117150","  376406036.117150",0.00000000E+00
"  378807608.319440","  378807608.319440",0.00000000E+00
"  381217357.351990","  381217357.351990",0.00000000E+00
"  383623323.692860","  383623323.692860",0.00000000E+00
"  386013838.493650","  386013838.493650",0.00000000E+00
"  388374542.125920","  388374542.125920",0.00000000E+00
"  390716076.220290","  390716076.220290",0.00000000E+00
"  393081903.898530","  393081903.898530",0.00000000E+00
"  395470037.999060","  395470037.999060",0.00000000E+00
"  397867956.272350","  397867956.272350",0.00000000E+00
"  400269696.158460","  400269696.158460",0.00000000E+00
"  402669846.471820","  402669846.471820",0.00000000E+00
"  405055821.758880","  405055821.758880",0.00000000E+00
"  407403463.700700","  407403463.700700",0.00000000E+00
"  409742384.601490","  409742384.601490",0.00000000E+00
"  412123959.867720","  412123959.867720",0.00000000E+00
"  414527431.666150","  414527431.666150",0.00000000E+00
"  416934831.035670","  416934831.035670",0.00000000E+00
"  419336512.743180","  419336512.743180",0.00000000E+00
"  421723963.881690","  421723963.881690",0.00000000E+00
"  424086047.001380","  424086047.001380",0.00000000E+00
"  426429393.457430","  426429393.457430",0.00000000E+00
"  428792061.934470","  428792061.934470",0.00000000E+00
"  431178402.338660","  431178402.338660",0.00000000E+00
"  433577838.641070","  433577838.641070",0.00000000E+00
"  435983114.064580","  435983114.064580",0.00000000E+00
"  438385833.057820","  438385833.057820",0.00000000E+00
"  440768966.966060","  440768966.966060",0.00000000E+00
"  443109230.334480","  443109230.334480",0.00000000E+00
"  445453856.509630","  445453856.509630",0.00000000E+00
"  447839272.913670","  447839272.913670",0.00000000E+00
"  450240789.303640","  450240789.303640",0.00000000E+00
"  452643836.226320","  452643836.226320",0.00000000E+00
"  455041593.870760","  455041593.870760",0.00000000E+00
"  457427443.911440","  457427443.911440",0.00000000E+00
"  459790126.818920","  459790126.818920",0.00000000E+00
"  462132623.484180","  462132623.484180",0.00000000E+00
"  464494959.573110","  464494959.573110",0.00000000E+00
"  466884415.282590","  466884415.282590",0.00000000E+00
"  469288614.686520","  469288614.686520",0.00000000E+00
"  471697422.654900","  471697422.654900",0.00000000E+00
"  474099524.395310","  474099524.395310",0.00000000E+00
"  476476043.784600","  476476043.784600",0.00000000E+00
"  478812851.422250","  478812851.422250",0.00000000E+00
"  481165316.015410","  481165316.015410",0.00000000E+00
"  483551768.684490","  483551768.684490",0.00000000E+00
"  485950398.142640","  485950398.142640",0.00000000E+00
"  488350883.435510","  488350883.435510",0.00000000E+00
"  490748607.001900","  490748607.001900",0.00000000E+00
"  493137220.562270","  493137220.562270",0.00000000E+00
"  495502069.198290","  495502069.198290",0.00000000E+00
"  497841541.750710","  497841541.750710",0.00000000E+00
"  500205036.007670","  500205036.007670",0.00000000E+00
"  502599441.450860","  502599441.450860",0.00000000E+00
"  505007649.460340","  505007649.460340",0.00000000E+00
"  507417052.063730","  507417052.063730",0.00000000E+00
"  509815746.455990","  509815746.455990",0.00000000E+00
"  512187477.136040","  512187477.136040",0.00000000E+00
