{cc: 756, y: 823067.907743852, parea: 46791.2338756683, points: 68360, x: 5897666.5413308, pop: 8736081.49674891, z: 6390976.1007943}
{cc: 76, y: -146440132.191963, parea: 9052078.48907205, points: 9322355, x: 142860726.704505, pop: 217253707.794818, z: -62224772.5538965}
{cc: 760, y: 13303606.8801071, parea: 216491.098577161, points: 264420, x: 17469891.5112535, pop: 26838318.0679871, z: 15409224.7725534}
{cc: 762, y: 6846376.9426713, parea: 164110.367795233, points: 209784, x: 2599508.63355673, pop: 9387547.41142458, z: 5870112.92884304}
{cc: 764, y: 71353575.0554396, parea: 602880.374819569, points: 625445, x: -13888418.0090681, pop: 75088918.681197, z: 18294761.1332679}
{cc: 768, y: 160306.406464797, parea: 66651.8261239977, points: 67416, x: 8680876.97009261, pop: 8765611.47185393, z: 1176795.60329912}
{cc: 772, y: -184.918572924479, parea: 123.431063292777, points: 125, x: -1287.52217866426, pop: 1317.147744697, z: -206.76036539832}
{cc: 776, y: -8606.31283779207, parea: 1505.32326183943, points: 1600, x: -99238.3202959218, pop: 106497.171995738, z: -37598.4124201842}
{cc: 780, y: -1201650.49872075, parea: 6478.91669478253, points: 6589, x: 656395.860323541, pop: 1392684.78237058, z: 254331.277281896}
{cc: 784, y: 7007753.74769191, parea: 94100.6656642375, points: 102912, x: 4882191.19412547, pop: 9400976.14050359, z: 3923921.12550297}
{cc: 788, y: 1665094.28683461, parea: 180756.132899424, points: 218417, x: 9403286.0888331, pop: 11774826.6397589, z: 6883617.5594963}
{cc: 792, y: 33840966.416926, parea: 903752.586468648, points: 1164315, x: 52387789.3238482, pop: 80895506.4487746, z: 51217563.4687966}
{cc: 795, y: 6660501.09509955, parea: 544351.912136385, points: 701605, x: 3829021.66019442, pop: 9879303.10381698, z: 6193984.77536673}
{cc: 796, y: -40652.3072489995, parea: 1143.08290395777, points: 1231, x: 13149.7673451514, pop: 45998.6143494643, z: 17036.8690142873}
{cc: 798, y: 271.672173202965, parea: 81.2872557590423, points: 82, x: -12109.0353525004, pop: 12235.2248789408, z: -1710.52263184186}
{cc: 8, y: 717203.176895177, parea: 33309.8994119682, points: 44230, x: 1985631.85773368, pop: 2806330.89921825, z: 1848691.76507963}
{cc: 800, y: 22489320.621201, parea: 243762.916242379, points: 243913, x: 35640809.922444, pop: 42168664.9271053, z: 694982.210846317}
{cc: 804, y: 15064242.2311923, parea: 689662.321883153, points: 1052111, x: 24471571.8118595, pop: 43794012.6556852, z: 32943260.7955648}
{cc: 807, y: 574279.419901616, parea: 28526.6264853786, points: 38151, x: 1456534.45787753, pop: 2098007.76923926, z: 1396407.83380231}
{cc: 818, y: 43342002.2467821, parea: 230702.405188723, points: 262447, x: 71440689.5790851, pop: 96140304.7670568, z: 47440883.8889574}
{cc: 826, y: -1149351.35323672, parea: 291864.743042519, points: 499441, x: 40897622.8112491, pop: 67582679.4758386, z: 53748058.2074339}
{cc: 831, y: -1894.65696348996, parea: 159.145356446409, points: 245, x: 42552.9777783556, pop: 65545.6601201268, z: 49818.490753587}
{cc: 832, y: -2626.06850080798, parea: 190.092132551965, points: 291, x: 71046.5596466031, pop: 108805.54033266, z: 82365.8317234663}
{cc: 833, y: -4335.17552734231, parea: 747.699148113915, points: 1279, x: 54670.220583183, pop: 93735.0735824164, z: 76017.1809755714}
{cc: 834, y: 32353960.4687021, parea: 1037227.71988254, points: 1044867, x: 45806246.5560013, pop: 56465859.1459019, z: -5378937.13886044}
{cc: 84, y: -400842.978316279, parea: 26789.7123610456, points: 28047, x: 9933.51222068373, pop: 420134.327602522, z: 125371.420988997}
{cc: 840, y: -261023410.64463, parea: 6948442.27213576, points: 9380683, x: -10596322.0699227, pop: 343396492.611357, z: 207255824.463035}
{cc: 850, y: -90379.9197264043, parea: 650.385559646833, points: 684, x: 42434.7299799453, pop: 105021.517104479, z: 32556.766847686}
{cc: 854, y: -735994.638287058, parea: 321135.968172614, points: 328735, x: 22295488.0775078, pop: 22837095.9281634, z: 4833230.58125901}
{cc: 858, y: -2322158.33220085, parea: 204214.990122264, points: 243008, x: 1553562.24227266, pop: 3374114.02109798, z: -1889738.84200188}
{cc: 860, y: 23618143.6026229, parea: 500885.209298761, points: 670860, x: 9701335.41024297, pop: 33638844.6737922, z: 21825485.1070208}
{cc: 862, y: -29322194.0875998, parea: 1065698.45026079, points: 1075049, x: 11886331.3449692, pop: 32151447.1626757, z: 5443236.39070894}
{cc: 876, y: -577.706915919624, parea: 287.49226434606, points: 296, x: -10183.2822934741, pop: 10494.4985672543, z: -2463.86959114211}
{cc: 882, y: -27249.6769850725, parea: 3641.56439481377, points: 3749, x: -192598.284507894, pop: 200326.083734623, z: -47882.2376848238}
{cc: 887, y: 20525854.0031475, parea: 530705.652873004, points: 551983, x: 20935257.1507936, pop: 30330997.7851421, z: 7713668.74218206}
{cc: 894, y: 8702538.24069458, parea: 866811.115759376, points: 892104, x: 15931099.3198412, pop: 18706781.1205963, z: -4393454.83551047}
{cc: 90, y: 228137.484986637, parea: 39181.3094395928, points: 39661, x: -626549.736395498, pop: 675679.848102116, z: -106291.216444425}
{cc: 92, y: -29799.6418510351, parea: 412.562689883875, points: 435, x: 14158.1159206197, pop: 34776.5751589811, z: 10997.084402819}
{cc: 96, y: 413421.17230275, parea: 6901.27855708931, points: 6923, x: -191141.084749116, pop: 457108.728827043, z: 38624.9360110911}
{cc: 999, y: 560232.414569553, parea: 12957.8627923579, points: 17596, x: 1465432.23895357, pop: 2129297.90248382, z: 1439577.11262441}
